snapped_at,price,5ma
2023-10-12 00:00:00 UTC,26842.1904390924,27550.7735637426
2023-10-13 00:00:00 UTC,26729.1372058151,27301.0923067656
2023-10-14 00:00:00 UTC,26841.1362206444,27079.6988205448
2023-10-15 00:00:00 UTC,26863.1835690799,26933.5790274729
2023-10-16 00:00:00 UTC,27150.2970014071,26885.1888872078
2023-10-17 00:00:00 UTC,28513.3099324774,27219.4127858848
2023-10-18 00:00:00 UTC,28417.7217516998,27557.1296950617
2023-10-19 00:00:00 UTC,28328.2451981348,27854.5514905598
2023-10-20 00:00:00 UTC,28715.748142408,28225.0644052254
2023-10-21 00:00:00 UTC,29677.3928884762,28730.4835826392
2023-10-22 00:00:00 UTC,29920.0744926515,29011.8364946741
2023-10-23 00:00:00 UTC,30019.3805008635,29332.1682445068
2023-10-24 00:00:00 UTC,32953.262760831,30257.171757046
2023-10-25 00:00:00 UTC,33846.7242573322,31283.3669800309
2023-10-26 00:00:00 UTC,34471.986031672,32242.28560867
2023-10-27 00:00:00 UTC,34174.4515529126,33093.1610207223
2023-10-28 00:00:00 UTC,33899.0930564403,33869.1035318376
2023-10-29 00:00:00 UTC,34092.6309328386,34096.9771662392
2023-10-30 00:00:00 UTC,34556.2428147616,34238.880877725
2023-10-31 00:00:00 UTC,34498.7039194641,34244.2244552834
2023-11-01 00:00:00 UTC,34672.2892841885,34343.7920015386
2023-11-02 00:00:00 UTC,35457.4549121055,34655.4643726717
2023-11-03 00:00:00 UTC,34924.0554504433,34821.7492761926
2023-11-04 00:00:00 UTC,34731.3813689678,34856.7769870338
2023-11-05 00:00:00 UTC,35048.4078349011,34966.7177701213
2023-11-06 00:00:00 UTC,35061.9287491958,35044.6456631227
2023-11-07 00:00:00 UTC,35031.2688820871,34959.408457119
2023-11-08 00:00:00 UTC,35436.5376295796,35061.9048929463
2023-11-09 00:00:00 UTC,35795.0806307102,35274.6447452948
2023-11-10 00:00:00 UTC,36768.4208191267,35618.6473421399
2023-11-11 00:00:00 UTC,37344.2490007203,36075.1113924448
2023-11-12 00:00:00 UTC,37122.7228243066,36493.4021808887
2023-11-13 00:00:00 UTC,37067.6969821201,36819.6340513968
2023-11-14 00:00:00 UTC,36549.1620482984,36970.4503349144
2023-11-15 00:00:00 UTC,35545.2014334541,36725.8064577799
2023-11-16 00:00:00 UTC,37903.6624516629,36837.6891479684
2023-11-17 00:00:00 UTC,36201.5161114614,36653.4478053994
2023-11-18 00:00:00 UTC,36527.7602253074,36545.4604540368
2023-11-19 00:00:00 UTC,36582.3684419227,36552.1017327617
2023-11-20 00:00:00 UTC,37413.9946079053,36925.860367652
2023-11-21 00:00:00 UTC,37489.298470802,36842.9875714798
2023-11-22 00:00:00 UTC,35965.3603606808,36795.7564213237
2023-11-23 00:00:00 UTC,37464.8329322091,36983.170962704
2023-11-24 00:00:00 UTC,37293.3161274267,37125.3604998048
2023-11-25 00:00:00 UTC,37738.9316974713,37190.347917718
2023-11-26 00:00:00 UTC,37809.8528662532,37254.4587968082
2023-11-27 00:00:00 UTC,37491.8381860081,37559.7543618737
2023-11-28 00:00:00 UTC,37250.1690514812,37516.8215857281
2023-11-29 00:00:00 UTC,37802.2360437747,37618.6055689977
2023-11-30 00:00:00 UTC,37810.3464165413,37632.8885128117
2023-12-01 00:00:00 UTC,37711.8183758527,37613.2816147316
2023-12-02 00:00:00 UTC,38688.2587417907,37852.5657258881
2023-12-03 00:00:00 UTC,39481.6664160629,38298.8651988045
2023-12-04 00:00:00 UTC,39960.2754204105,38730.4730741316
2023-12-05 00:00:00 UTC,41974.3317725433,39563.270145332
2023-12-06 00:00:00 UTC,44105.9447725994,40842.0954246814
2023-12-07 00:00:00 UTC,43788.2888082523,41862.1014379737
2023-12-08 00:00:00 UTC,43270.1195597075,42619.7920667026
2023-12-09 00:00:00 UTC,44202.1761094362,43468.1722045078
2023-12-10 00:00:00 UTC,43745.4919918955,43822.4042483782
2023-12-11 00:00:00 UTC,43757.9599376192,43752.8072813821
2023-12-12 00:00:00 UTC,41200.9627261017,43235.342064952
2023-12-13 00:00:00 UTC,41450.8193873774,42871.482030486
2023-12-14 00:00:00 UTC,42931.7618260325,42617.3991738052
2023-12-15 00:00:00 UTC,43009.5954563739,42470.2198667009
2023-12-16 00:00:00 UTC,41992.014187224,42117.0307166219
2023-12-17 00:00:00 UTC,42247.0678817223,42326.251747746
2023-12-18 00:00:00 UTC,41410.8196345759,42318.2517971857
2023-12-19 00:00:00 UTC,42684.1825546834,42268.7359429159
2023-12-20 00:00:00 UTC,42250.2061827975,42116.8580882006
2023-12-21 00:00:00 UTC,43634.1241684964,42445.2800844551
2023-12-22 00:00:00 UTC,43849.6995993962,42765.8064279899
2023-12-23 00:00:00 UTC,44003.6960216438,43284.3817054035
2023-12-24 00:00:00 UTC,43752.0308847838,43497.9513714235
2023-12-25 00:00:00 UTC,43034.9710630915,43654.9043474823
2023-12-26 00:00:00 UTC,43638.2363022009,43655.7267742232
2023-12-27 00:00:00 UTC,42516.4269402825,43389.0722424005
2023-12-28 00:00:00 UTC,43418.4677750429,43272.0265930803
2023-12-29 00:00:00 UTC,42600.6506331562,43041.7505427548
2023-12-30 00:00:00 UTC,42074.7071561885,42849.6977613742
2023-12-31 00:00:00 UTC,42220.6114012138,42566.1727811768
2024-01-01 00:00:00 UTC,42208.2021761865,42504.5278283576
2024-01-02 00:00:00 UTC,44168.6811868747,42654.5705107239
2024-01-03 00:00:00 UTC,44994.6738868924,43133.3751614712
2024-01-04 00:00:00 UTC,42821.558989158,43282.7455280651
2024-01-05 00:00:00 UTC,44195.5785620997,43677.7389602423
2024-01-06 00:00:00 UTC,44113.6997338908,44058.8384717831
2024-01-07 00:00:00 UTC,43956.1207172015,44016.3263778485
2024-01-08 00:00:00 UTC,43883.7438790517,43794.1403762804
2024-01-09 00:00:00 UTC,46936.1855612175,44617.0656906923
2024-01-10 00:00:00 UTC,46105.946078287,44999.1391939297
2024-01-11 00:00:00 UTC,46632.3131480498,45502.8618767615
2024-01-12 00:00:00 UTC,46314.3555416027,45974.5088416417
2024-01-13 00:00:00 UTC,42893.9296055048,45776.5459869324
2024-01-14 00:00:00 UTC,42848.4745164075,44959.0037779704
2024-01-15 00:00:00 UTC,41800.9328219341,44098.0011266998
2024-01-16 00:00:00 UTC,42587.3360383544,43289.0057047607
2024-01-17 00:00:00 UTC,43148.0016434269,42655.7349251255
2024-01-18 00:00:00 UTC,42713.859186939,42619.7208414124
2024-01-19 00:00:00 UTC,41261.3947980101,42302.3048977329
2024-01-20 00:00:00 UTC,41600.9409325446,42262.306519855
2024-01-21 00:00:00 UTC,41626.1071100366,42070.0607341915
2024-01-22 00:00:00 UTC,41541.8994570626,41748.8402969186
2024-01-23 00:00:00 UTC,39504.7300575844,41107.0144710477
2024-01-24 00:00:00 UTC,39833.4541050169,40821.426332449
2024-01-25 00:00:00 UTC,40123.6710584715,40525.9723576344
2024-01-26 00:00:00 UTC,39938.2864415588,40188.4082239388
2024-01-27 00:00:00 UTC,41862.9356109399,40252.6154547143
2024-01-28 00:00:00 UTC,42119.6104946431,40775.591542126
2024-01-29 00:00:00 UTC,42026.5785623215,41214.2164335869
2024-01-30 00:00:00 UTC,43267.6092763877,41843.0040771702
2024-01-31 00:00:00 UTC,42892.0345301445,42433.7536948873
2024-02-01 00:00:00 UTC,42583.2635466342,42577.8192820262
2024-02-02 00:00:00 UTC,43069.0434209368,42767.7058672849
2024-02-03 00:00:00 UTC,43170.6585615998,42996.5218671406
2024-02-04 00:00:00 UTC,42976.8482999083,42938.3696718447
2024-02-05 00:00:00 UTC,42599.3599705598,42879.8347599278
2024-02-06 00:00:00 UTC,42648.4569211354,42892.873434828
2024-02-07 00:00:00 UTC,43087.7874081429,42896.6222322692
2024-02-08 00:00:00 UTC,44247.4154154793,43111.9736030451
2024-02-09 00:00:00 UTC,45338.2711897895,43584.2581810214
2024-02-10 00:00:00 UTC,47143.2429910711,44493.0347851236
2024-02-11 00:00:00 UTC,47768.9952512479,45517.1424511461
2024-02-12 00:00:00 UTC,48189.8817930399,46537.5613281256
2024-02-13 00:00:00 UTC,50050.136094564,47698.1054639425
2024-02-14 00:00:00 UTC,49732.1453695535,48576.8802998953
2024-02-15 00:00:00 UTC,51790.1692975264,49506.2655611863
2024-02-16 00:00:00 UTC,51958.2302910549,50344.1125691477
2024-02-17 00:00:00 UTC,52166.4343097619,51139.4230724921
2024-02-18 00:00:00 UTC,51684.5174926453,51466.2993521084
2024-02-19 00:00:00 UTC,52138.4857887369,51947.5674359451
2024-02-20 00:00:00 UTC,51764.3131854878,51942.3962135374
2024-02-21 00:00:00 UTC,52286.7937255467,52008.1089004357
2024-02-22 00:00:00 UTC,51842.7567662564,51943.3733917346
2024-02-23 00:00:00 UTC,51319.5001257027,51870.3699183461
2024-02-24 00:00:00 UTC,50841.0810947709,51610.8889795529
2024-02-25 00:00:00 UTC,51553.0967128311,51568.6456850216
2024-02-26 00:00:00 UTC,51751.8840549346,51461.6637508991
2024-02-27 00:00:00 UTC,54478.191083123,51988.7506142724
2024-02-28 00:00:00 UTC,57003.5267373081,53125.5559365935
2024-02-29 00:00:00 UTC,62558.5820241931,55469.056122478
2024-03-01 00:00:00 UTC,61298.2168611016,57418.0801521321
2024-03-02 00:00:00 UTC,62426.6405291919,59553.0314469835
2024-03-03 00:00:00 UTC,62067.8668021218,61070.9665907833
2024-03-04 00:00:00 UTC,63053.1054390642,62280.8823311345
2024-03-05 00:00:00 UTC,68186.6459343215,63406.4951131602
2024-03-06 00:00:00 UTC,64291.5365575695,64005.1590524538
2024-03-07 00:00:00 UTC,66145.9192785085,64749.0148023171
2024-03-08 00:00:00 UTC,66944.8763905358,65724.4167199999
2024-03-09 00:00:00 UTC,68315.2519207831,66776.8460163437
2024-03-10 00:00:00 UTC,68508.0039626159,66841.1176220026
2024-03-11 00:00:00 UTC,69075.6668819574,67797.9436868801
2024-03-12 00:00:00 UTC,72130.5530076568,68994.8704327098
2024-03-13 00:00:00 UTC,71467.1735032606,69899.3298552548
2024-03-14 00:00:00 UTC,73097.7670269413,70855.8328764864
2024-03-15 00:00:00 UTC,71420.0318014235,71438.2384442479
2024-03-16 00:00:00 UTC,69497.7631929463,71522.6577064457
2024-03-17 00:00:00 UTC,65292.3132933129,70155.0097635769
2024-03-18 00:00:00 UTC,68425.4156564305,69546.6581942109
2024-03-19 00:00:00 UTC,67708.9436093081,68468.8935106842
2024-03-20 00:00:00 UTC,62132.5173787344,66611.3906261464
2024-03-21 00:00:00 UTC,67819.0557068403,66275.6491289252
2024-03-22 00:00:00 UTC,65535.9784484766,66324.382159958
2024-03-23 00:00:00 UTC,63509.0449652313,65341.1080217181
2024-03-24 00:00:00 UTC,64285.802791022,64656.4798580609
2024-03-25 00:00:00 UTC,67310.9832681011,65692.1730359343
2024-03-26 00:00:00 UTC,69938.9453020024,66116.1509549667
2024-03-27 00:00:00 UTC,70082.0512247598,67025.3655102233
2024-03-28 00:00:00 UTC,69435.7504030521,68210.7065977875
2024-03-29 00:00:00 UTC,70710.1953486331,69495.5851093097
2024-03-30 00:00:00 UTC,69919.0554614861,70017.1995479867
2024-03-31 00:00:00 UTC,69702.3087473573,69969.8722370577
2024-04-01 00:00:00 UTC,71246.9514406015,70202.852280226
2024-04-02 00:00:00 UTC,69785.9250380237,70272.8872072203
2024-04-03 00:00:00 UTC,65440.4192258716,69218.931982668
2024-04-04 00:00:00 UTC,66123.938539074,68459.9085981856
2024-04-05 00:00:00 UTC,68542.1771527951,68227.8822792732
2024-04-06 00:00:00 UTC,67978.6102340851,67574.2140379699
2024-04-07 00:00:00 UTC,69000.6499164776,67417.1590136607
2024-04-08 00:00:00 UTC,69401.9736091101,68209.4698903084
2024-04-09 00:00:00 UTC,71624.18486237,69309.5191549676
2024-04-10 00:00:00 UTC,69158.6438120767,69432.8124868239
2024-04-11 00:00:00 UTC,70527.8899757896,69942.6684351648
2024-04-12 00:00:00 UTC,70106.6641307095,70163.8712780112
2024-04-13 00:00:00 UTC,67252.1050422663,69733.8975646424
2024-04-14 00:00:00 UTC,64404.8254890741,68290.0256899833
2024-04-15 00:00:00 UTC,65752.6600472888,67608.8289370257
2024-04-16 00:00:00 UTC,63430.5714573684,66189.3652333414
2024-04-17 00:00:00 UTC,63720.5015874807,64912.1327246957
2024-04-18 00:00:00 UTC,61328.8979886073,63727.4913139639
2024-04-19 00:00:00 UTC,63461.5926951072,63538.8447551705
2024-04-20 00:00:00 UTC,63988.8184717857,63186.0764400698
2024-04-21 00:00:00 UTC,64894.4186910918,63478.8458868145
2024-04-22 00:00:00 UTC,64936.4207567739,63722.0297206732
2024-04-23 00:00:00 UTC,66841.6668520736,64824.5834933664
2024-04-24 00:00:00 UTC,66406.9524439267,65413.6554431303
2024-04-25 00:00:00 UTC,64279.5181285752,65471.7953744883
2024-04-26 00:00:00 UTC,64486.183359159,65390.1483081017
2024-04-27 00:00:00 UTC,63802.3300492588,65163.3301665987
2024-04-28 00:00:00 UTC,63517.2487434096,64498.4465448659
2024-04-29 00:00:00 UTC,63030.4336166819,63823.1427794169
2024-04-30 00:00:00 UTC,63797.6796358996,63726.7750808818
2024-05-01 00:00:00 UTC,60749.4720921639,62979.4328274827
2024-05-02 00:00:00 UTC,58297.5740753255,61878.4816326961
2024-05-03 00:00:00 UTC,59135.1733607733,61002.0665561688
2024-05-04 00:00:00 UTC,62839.3407356938,60963.8479799712
2024-05-05 00:00:00 UTC,63820.451902925,60968.4024333763
2024-05-06 00:00:00 UTC,64010.0086521089,61620.5097453653
2024-05-07 00:00:00 UTC,63172.4812955134,62595.4911894029
2024-05-08 00:00:00 UTC,62363.0571917186,63241.0679555919
2024-05-09 00:00:00 UTC,61215.5040087919,62916.3006102116
2024-05-10 00:00:00 UTC,63148.599943097,62781.930218246
2024-05-11 00:00:00 UTC,60888.2167495716,62157.5718377385
2024-05-12 00:00:00 UTC,60776.9720791721,61678.4699944703
2024-05-13 00:00:00 UTC,61507.0540041213,61507.2693569508
2024-05-14 00:00:00 UTC,62878.7833007293,61839.9252153383
2024-05-15 00:00:00 UTC,61569.1130057734,61524.0278278736
2024-05-16 00:00:00 UTC,66220.5183143283,62590.4881408249
2024-05-17 00:00:00 UTC,65260.8798033462,63487.2696856597
2024-05-18 00:00:00 UTC,67053.1232650956,64596.4835378546
2024-05-19 00:00:00 UTC,66912.618614037,65403.2506005161
2024-05-20 00:00:00 UTC,66252.7125959161,66339.9705185446
2024-05-21 00:00:00 UTC,71430.2970021515,67381.9262561093
2024-05-22 00:00:00 UTC,70189.8358177002,68367.7174589801
2024-05-23 00:00:00 UTC,69181.2008567776,68793.3329773165
2024-05-24 00:00:00 UTC,67906.4653427611,68992.1023230613
2024-05-25 00:00:00 UTC,68539.9164655299,69449.5430969841
2024-05-26 00:00:00 UTC,69268.4455897377,69017.1728145013
2024-05-27 00:00:00 UTC,68508.831108757,68680.9718727127
2024-05-28 00:00:00 UTC,69367.2387175573,68718.1794448686
2024-05-29 00:00:00 UTC,68316.6358804963,68800.2135524156
2024-05-30 00:00:00 UTC,67577.2655899596,68607.6833773016
2024-05-31 00:00:00 UTC,68372.4928843409,68428.4928362222
2024-06-01 00:00:00 UTC,67474.9548369841,68221.7175818676
2024-06-02 00:00:00 UTC,67704.3264181152,67889.1351219792
2024-06-03 00:00:00 UTC,67740.0169022248,67773.8113263249
2024-06-04 00:00:00 UTC,68808.2936859055,68020.0169455141
2024-06-05 00:00:00 UTC,70600.0111667609,68465.5206019981
2024-06-06 00:00:00 UTC,71184.599430592,69207.4495207197
2024-06-07 00:00:00 UTC,70759.5881930143,69818.5018756995
2024-06-08 00:00:00 UTC,69325.3623884722,70135.570972949
2024-06-09 00:00:00 UTC,69315.1041233966,70236.9330604472
2024-06-10 00:00:00 UTC,69654.1607376036,70047.7629746158
2024-06-11 00:00:00 UTC,69493.1776091574,69709.4786103288
2024-06-12 00:00:00 UTC,67329.1523272432,69023.3914371746
2024-06-13 00:00:00 UTC,68224.5196750199,68803.2228944841
2024-06-14 00:00:00 UTC,66700.3169656438,68280.2654629336
2024-06-15 00:00:00 UTC,66011.0787371373,67551.6490628403
2024-06-16 00:00:00 UTC,66190.4874891135,66891.1110388316
2024-06-17 00:00:00 UTC,66615.5378213177,66748.3881376464
2024-06-18 00:00:00 UTC,66460.3889790995,66395.5619984624
2024-06-19 00:00:00 UTC,65109.3148121905,66077.3615677717
2024-06-20 00:00:00 UTC,64907.0746076032,65856.5607418649
2024-06-21 00:00:00 UTC,64844.6744179776,65587.3981276377
2024-06-22 00:00:00 UTC,64071.6242847097,65078.6154203161
2024-06-23 00:00:00 UTC,64239.9034881315,64634.5183221225
2024-06-24 00:00:00 UTC,63221.3573843748,64256.9268365594
2024-06-25 00:00:00 UTC,60363.2349752963,63348.158910098
2024-06-26 00:00:00 UTC,61770.4138700954,62733.3068005215
2024-06-27 00:00:00 UTC,60749.8961940201,62068.9611823836
2024-06-28 00:00:00 UTC,61562.6453255004,61533.5095498574
2024-06-29 00:00:00 UTC,60317.0969794512,60952.6574688727
2024-06-30 00:00:00 UTC,60864.4431619343,61052.8991062003
2024-07-01 00:00:00 UTC,62734.3938394547,61245.6951000721
2024-07-02 00:00:00 UTC,62819.8222692185,61659.6803151118
2024-07-03 00:00:00 UTC,62042.5650371006,61755.6642574319
2024-07-04 00:00:00 UTC,60244.6807643309,61741.1810144078
2024-07-05 00:00:00 UTC,57189.1741240864,61006.1272068382
2024-07-06 00:00:00 UTC,56739.862851072,59807.2210091617
2024-07-07 00:00:00 UTC,58230.4841542266,58889.3533861633
2024-07-08 00:00:00 UTC,55880.3753776708,57656.9154542774
2024-07-09 00:00:00 UTC,56665.1407335203,56941.0074481152
2024-07-10 00:00:00 UTC,57988.303512084,57100.8333257147
2024-07-11 00:00:00 UTC,57704.2022844629,57293.7012123929
2024-07-12 00:00:00 UTC,57388.1924791667,57125.2428773809
2024-07-13 00:00:00 UTC,57899.2889574959,57529.025593346
2024-07-14 00:00:00 UTC,59152.7191388729,58026.5412744165
2024-07-15 00:00:00 UTC,60942.3277399629,58617.3461199922
2024-07-16 00:00:00 UTC,64835.4897332157,60043.6036097428
2024-07-17 00:00:00 UTC,65162.2362523435,61598.4123643782
2024-07-18 00:00:00 UTC,64136.3138436069,62845.8173416004
2024-07-19 00:00:00 UTC,63959.5690080938,63807.1873154446
2024-07-20 00:00:00 UTC,66689.5488073496,64956.6315289219
2024-07-21 00:00:00 UTC,67206.0647061489,65430.7465235086
2024-07-22 00:00:00 UTC,68088.1399632453,66015.9272656889
2024-07-23 00:00:00 UTC,67607.7133991887,66710.2071768053
2024-07-24 00:00:00 UTC,65942.4174652284,67106.7768682322
2024-07-25 00:00:00 UTC,65403.5351302253,66849.5741328073
2024-07-26 00:00:00 UTC,65749.9636196533,66558.3539155082
2024-07-27 00:00:00 UTC,67920.2964857025,66524.7852199996
2024-07-28 00:00:00 UTC,68055.4083896874,66614.3242180994
2024-07-29 00:00:00 UTC,68242.2474440493,67074.2902138636
2024-07-30 00:00:00 UTC,66770.3209184827,67347.647371515
2024-07-31 00:00:00 UTC,66219.051024861,67441.4648525566
2024-08-01 00:00:00 UTC,64679.7786470325,66793.3612848226
2024-08-02 00:00:00 UTC,65357.5296076744,66253.78552842
2024-08-03 00:00:00 UTC,61407.2954739745,64886.795134405
2024-08-04 00:00:00 UTC,60738.7449250574,63680.47993572
2024-08-05 00:00:00 UTC,58006.2065866867,62037.9110480851
2024-08-06 00:00:00 UTC,53956.2618415974,59893.2076869981
2024-08-07 00:00:00 UTC,55959.8410739936,58013.6699802619
2024-08-08 00:00:00 UTC,55099.9518114674,56752.2012477605
2024-08-09 00:00:00 UTC,61859.0315990416,56976.2585825573
2024-08-10 00:00:00 UTC,60912.5885333508,57557.5349718902
2024-08-11 00:00:00 UTC,60887.708616415,58943.8243268537
2024-08-12 00:00:00 UTC,58804.2344999261,59512.7030120402
2024-08-13 00:00:00 UTC,59350.074332707,60362.7275162881
2024-08-14 00:00:00 UTC,60601.2231778973,60111.1658320592
2024-08-15 00:00:00 UTC,58739.1938223102,59676.4868898511
2024-08-16 00:00:00 UTC,57624.1169285219,59023.7685522725
2024-08-17 00:00:00 UTC,58881.9257915122,59039.3068105897
2024-08-18 00:00:00 UTC,59430.7916344587,59055.45027094
2024-08-19 00:00:00 UTC,58438.2937426854,58622.8643838977
2024-08-20 00:00:00 UTC,59574.9458129409,58790.0147820238
2024-08-21 00:00:00 UTC,59060.1261007414,59077.2166164677
2024-08-22 00:00:00 UTC,61144.6876286661,59529.7689838985
2024-08-23 00:00:00 UTC,60387.5406232136,59721.1187816495
2024-08-24 00:00:00 UTC,64049.6856155558,60843.3971562236
2024-08-25 00:00:00 UTC,64157.1606134782,61759.840116331
2024-08-26 00:00:00 UTC,64265.8163127286,62800.9781587285
2024-08-27 00:00:00 UTC,62922.5863467627,63156.5579023478
2024-08-28 00:00:00 UTC,59526.560879591,62984.3619536232
2024-08-29 00:00:00 UTC,59015.2963388794,61977.484098288
2024-08-30 00:00:00 UTC,59351.5794909728,61016.3678737869
2024-08-31 00:00:00 UTC,59156.2460364636,59994.4538185339
2024-09-01 00:00:00 UTC,58960.2365866459,59201.9838665105
2024-09-02 00:00:00 UTC,57357.7161728225,58768.2149251568
2024-09-03 00:00:00 UTC,59108.7323586369,58786.9021291083
2024-09-04 00:00:00 UTC,57504.5385862204,58417.4939481578
2024-09-05 00:00:00 UTC,57987.8460141007,58183.8139436853
2024-09-06 00:00:00 UTC,56132.4047320886,57618.2475727738
2024-09-07 00:00:00 UTC,53923.3561107191,56931.3755603531
2024-09-08 00:00:00 UTC,54150.9383589072,55939.8167604072
2024-09-09 00:00:00 UTC,54792.4075576858,55397.3905547003
2024-09-10 00:00:00 UTC,57049.1187511433,55209.6451021088
2024-09-11 00:00:00 UTC,57624.1617833614,55507.9965123633
2024-09-12 00:00:00 UTC,57381.7644450005,56199.6781792196
2024-09-13 00:00:00 UTC,58106.9512298153,56990.8807534012
2024-09-14 00:00:00 UTC,60620.6274729575,58156.5247364556
2024-09-15 00:00:00 UTC,60003.2994008304,58747.360866393
2024-09-16 00:00:00 UTC,59214.8022680181,59065.4889633244
2024-09-17 00:00:00 UTC,58211.1232312863,59231.3607205815
2024-09-18 00:00:00 UTC,60317.0319794625,59673.376870511
2024-09-19 00:00:00 UTC,61440.4120849451,59837.3337929085
2024-09-20 00:00:00 UTC,62966.5293191051,60429.9797765634
2024-09-21 00:00:00 UTC,63128.2245407483,61212.6642311095
2024-09-22 00:00:00 UTC,63403.4023492594,62251.1200547041
2024-09-23 00:00:00 UTC,63582.5995692483,62904.2335726612
2024-09-24 00:00:00 UTC,63327.026544502,63281.5564645726
2024-09-25 00:00:00 UTC,64334.142748761,63555.0791505038
2024-09-26 00:00:00 UTC,63151.8995940134,63559.8141611568
2024-09-27 00:00:00 UTC,65130.7688402323,63905.2874593514
2024-09-28 00:00:00 UTC,65791.0021254174,64346.9679705852
