date,price,sma,trend,risk,balance
2023-11-24 00:00:00 UTC,37293.3161274267,37125.3604998048,bullish,20,28460.5
2023-11-25 00:00:00 UTC,37738.9316974713,37190.347917718,bullish,20,28478.5
2023-11-26 00:00:00 UTC,37809.8528662532,37254.4587968082,bullish,20,28496.5
2023-11-27 00:00:00 UTC,37491.8381860081,37559.7543618737,bearish,20,28514.5
2023-11-28 00:00:00 UTC,37250.1690514812,37516.8215857281,bearish,20,28532.5
2023-11-29 00:00:00 UTC,37802.2360437747,37618.6055689977,bullish,20,28550.5
2023-11-30 00:00:00 UTC,37810.3464165413,37632.8885128117,bullish,20,28568.5
2023-12-01 00:00:00 UTC,37711.8183758527,37613.2816147316,bullish,20,28548.5
2023-12-02 00:00:00 UTC,38688.2587417907,37852.5657258881,bullish,20,28566.5
2023-12-03 00:00:00 UTC,39481.6664160629,38298.8651988045,bullish,20,28584.5
2023-12-04 00:00:00 UTC,39960.2754204105,38730.4730741316,bullish,20,28602.5
2023-12-05 00:00:00 UTC,41974.3317725433,39563.270145332,bullish,20,28620.5
2023-12-06 00:00:00 UTC,44105.9447725994,40842.0954246814,bullish,20,28638.5
2023-12-07 00:00:00 UTC,43788.2888082523,41862.1014379737,bullish,20,28618.5
2023-12-08 00:00:00 UTC,43270.1195597075,42619.7920667026,bullish,20,28598.5
2023-12-09 00:00:00 UTC,44202.1761094362,43468.1722045078,bullish,20,28616.5
2023-12-10 00:00:00 UTC,43745.4919918955,43822.4042483782,bearish,20,28634.5
2023-12-11 00:00:00 UTC,43757.9599376192,43752.8072813821,bullish,20,28652.5
2023-12-12 00:00:00 UTC,41200.9627261017,43235.342064952,bearish,20,28670.5
2023-12-13 00:00:00 UTC,41450.8193873774,42871.482030486,bearish,20,28650.5
2023-12-14 00:00:00 UTC,42931.7618260325,42617.3991738052,bullish,20,28668.5
2023-12-15 00:00:00 UTC,43009.5954563739,42470.2198667009,bullish,20,28686.5
2023-12-16 00:00:00 UTC,41992.014187224,42117.0307166219,bearish,20,28704.5
2023-12-17 00:00:00 UTC,42247.0678817223,42326.251747746,bearish,20,28684.5
2023-12-18 00:00:00 UTC,41410.8196345759,42318.2517971857,bearish,20,28702.5
2023-12-19 00:00:00 UTC,42684.1825546834,42268.7359429159,bullish,20,28720.5
2023-12-20 00:00:00 UTC,42250.2061827975,42116.8580882006,bullish,20,28700.5
2023-12-21 00:00:00 UTC,43634.1241684964,42445.2800844551,bullish,20,28718.5
2023-12-22 00:00:00 UTC,43849.6995993962,42765.8064279899,bullish,20,28736.5
